i	3655.1	7747
i	3655.57	7749
h 0	3655.61	7017
h 0	3656.16	7501
i	3656.57	7751
i	3658.18	7755
h 0	3658.32	7689
i	3658.89	7757
h 0	3659.18	7626
i	3661.57	7763
i	3661.69	7764
h 0	3662.09	7728
h 0	3662.34	6950
h 0	3662.72	7010
h 0	3663.06	7670
i	3663.53	7767
h 0	3664.45	7616
h 0	3664.54	7693
h 0	3664.74	7549
i	3665.17	7770
i	3665.31	7771
i	3665.5	7772
h 1	3666.32	7318
i	3666.57	7775
h 0	3666.85	7491
i	3666.91	7776
i	3667.09	7777
h 0	3667.52	7472
h 1	3668.45	7080
h 0	3668.76	7634
h 0	3669.19	7537
i	3669.65	7783
h 0	3670.73	7749
h 0	3670.94	7486
h 0	3671.28	7205
h 0	3671.49	6342
i	3671.96	7787
i	3672.25	7789
i	3673.42	7791
h 0	3673.63	7767
i	3673.67	7792
i	3673.93	7793
i	3674.15	7796
i	3674.28	7797
i	3675.17	7799
h 1	3675.34	7196
i	3675.92	7801
i	3678.32	7805
h 0	3678.75	7535
h 0	3679.2	7474
i	3682.25	7812
h 0	3682.6	7721
i	3684.32	7815
i	3686.81	7819
h 0	3686.94	7775
i	3687.06	7820
h 0	3687.58	7691
h 0	3690.75	7686
h 0	3692.76	7252
h 0	3693.33	7323
i	3693.39	7829
h 0	3693.55	7356
h 0	3694.56	7434
h 0	3695.22	7269
i	3696.14	7833
i	3696.52	7834
t 0	3697.39	7420
i	3697.83	7836
h 1	3698.24	7336
h 0	3698.58	7587
h 0	3699	7772
h 0	3699.34	7709
h 0	3699.53	7771
i	3699.57	7839
i	3699.74	7840
h 0	3699.92	7707
h 0	3700.19	7737
h 0	3700.35	7620
i	3700.9	7842
h 0	3701.54	7696
h 0	3702.01	7711
i	3702.17	7844
h 0	3702.24	7231
t 0	3703.68	7252
h 0	3703.83	7497
h 0	3703.91	7551
i	3704.24	7847
i	3704.47	7848
h 0	3704.63	7571
i	3705.51	7850
h 0	3705.53	7449
h 0	3706.09	7847
h 0	3706.75	7267
i	3706.82	7853
i	3706.96	7854
h 0	3709.12	7719
h 0	3709.43	7836
h 1	3709.73	7475
i	3710.74	7859
h 0	3710.92	7779
h 0	3711.62	7635
i	3712.04	7864
i	3712.49	7865
h 0	3712.91	7853
i	3713.68	7867
h 0	3713.81	7427
h 0	3714.2	7529
i	3717.2	7872
h 0	3718.63	7764
h 0	3718.64	7799
t 0	3719.85	7323
i	3719.92	7876
h 0	3719.98	7139
h 0	3720.09	7501
h 0	3720.76	7789
i	3721.04	7878
i	3721.18	7879
h 0	3721.23	7770
i	3721.98	7881
h 0	3722.58	7207
i	3723.09	7883
h 0	3723.66	7834
h 0	3723.88	7398
h 0	3724.09	7751
i	3725.15	7887
i	3725.33	7888
h 1	3725.36	7219
h 0	3725.46	7699
h 0	3725.54	7510
h 0	3727.77	7689
t 0	3727.91	7336
i	3728.38	7893
i	3728.58	7894
i	3728.81	7895
i	3729.02	7896
i	3730.23	7898
h 0	3730.23	7778
i	3730.41	7899
i	3732.33	7902
h 0	3733.11	7693
h 0	3733.41	7839
h 0	3734.17	7318
i	3734.58	7906
h 0	3734.68	7080
i	3735.63	7909
h 0	3736.41	7537
h 0	3736.42	7205
i	3737.46	7913
h 0	3737.97	7616
i	3738.39	7915
h 0	3738.71	7472
i	3738.78	7916
h 0	3739.71	7896
h 0	3740.16	7894
h 0	3740.93	7767
t 0	3741.08	7434
h 0	3742.03	6342
i	3742.08	7922
i	3742.24	7923
h 0	3743.9	7787
i	3743.96	7926
h 1	3744.45	7196
i	3745.66	7929
i	3745.84	7930
h 1	3745.85	7474
h 0	3746.26	7854
i	3746.28	7931
i	3746.5	7932
h 1	3747.35	7535
h 0	3747.71	7642
h 0	3748.2	7850
i	3748.73	7937
i	3749.59	7939
i	3751.32	7942
i	3751.76	7943
h 0	3752.18	7916
h 0	3753.52	7721
i	3754.05	7948
i	3754.17	7949
i	3755.23	7951
i	3755.43	7952
h 0	3756.41	7686
i	3756.57	7955
i	3757.44	7957
h 0	3757.63	7883
h 0	3760.41	7588
i	3760.5	7962
i	3763.83	7968
h 0	3763.91	7709
h 0	3764.46	7952
i	3764.56	7971
i	3764.74	7972
i	3766.44	7975
t 0	3767.62	7551
h 0	3767.95	7888
h 0	3768.63	7881
h 0	3769.3	7267
h 0	3769.56	7620
h 0	3769.81	7587
i	3769.85	7983
i	3770.14	7984
h 0	3770.51	7847
i	3771.45	7987
i	3771.69	7989
h 0	3771.99	7711
i	3772.45	7991
h 0	3772.57	7497
h 1	3773.41	7707
h 0	3773.61	7449
i	3773.62	7994
h 0	3773.69	7571
i	3776.74	8001
i	3776.93	8002
h 0	3777.48	7779
i	3777.63	8004
h 0	3777.8	7945
i	3777.87	8005
i	3778.35	8006
i	3778.55	8007
h 0	3779.75	7719
h 0	3779.88	7427
h 0	3779.9	7635
h 0	3780.33	7475
i	3782.56	8014
i	3782.88	8015
i	3783.19	8017
h 0	3783.61	7529
h 0	3784.03	7501
h 0	3784.91	7794
h 0	3785.49	7139
h 0	3787.87	7207
h 0	3788.63	7799
i	3788.75	8026
i	3789.02	8028
h 1	3791.75	7770
h 0	3791.87	7729
h 0	3792.2	7526
h 0	3792.3	7789
i	3792.69	8036
i	3792.98	8037
h 0	3793.32	8015
h 0	3794.53	7955
h 0	3795.16	7971
i	3796.7	8042
i	3797.04	8043
h 0	3797.14	7957
h 0	3797.22	7689
i	3797.27	8044
h 0	3797.39	7926
i	3797.41	8045
i	3797.75	8046
h 0	3798.99	7972
i	3799.29	8049
i	3799.63	8050
h 0	3799.73	7922
t 0	3800.2	7318
i	3800.59	8053
h 0	3800.75	7640
h 0	3800.91	7080
h 0	3801.56	7205
i	3801.71	8055
h 0	3802.3	7920
h 0	3803.16	8053
h 0	3805.04	7991
h 0	3805.1	7923
i	3806.11	8063
h 0	3806.38	7989
h 0	3806.68	7261
h 0	3806.89	8063
h 0	3808.15	8001
h 0	3808.22	7767
h 0	3808.46	8002
i	3809.49	8068
h 0	3809.84	7642
h 0	3809.9	7472
h 0	3809.98	7908
i	3810.59	8070
i	3810.77	8071
h 1	3810.8	7904
h 0	3810.87	7896
h 0	3810.96	7894
i	3811.11	8073
i	3811.59	8074
h 1	3812.5	7474
h 0	3812.7	7984
h 0	3813.34	8055
h 0	3813.57	7196
i	3813.63	8078
i	3813.75	8079
i	3814.21	8080
t 0	3815.06	7587
i	3815.4	8083
t 0	3815.91	7472
h 0	3815.95	7535
h 0	3816.97	7948
h 0	3817.56	7787
i	3817.91	8088
i	3818.15	8089
i	3819.21	8091
h 0	3821.42	8082
h 0	3821.93	7983
h 0	3822.55	7676
i	3823.99	8099
h 0	3824.12	7850
h 0	3824.14	8073
h 1	3824.44	7721
i	3826.18	8103
i	3826.56	8104
h 0	3827.04	8045
h 1	3827.75	7588
h 0	3828.48	7709
i	3829.17	8108
i	3829.32	8109
i	3829.72	8110
i	3830.76	8112
i	3833.19	8117
i	3833.33	8118
i	3834.83	8121
i	3835	8122
i	3835.42	8123
i	3835.61	8124
h 0	3835.83	8110
h 0	3835.89	8099
h 0	3836.55	8035
h 0	3836.91	7881
h 0	3838.77	7620
h 0	3840.54	7945
i	3841.14	8133
i	3841.29	8134
h 0	3841.31	7497
i	3841.6	8135
h 0	3841.7	7449
i	3842.69	8138
i	3842.96	8140
i	3843.12	8141
t 0	3843.59	7449
i	3844.25	8143
i	3844.44	8144
h 0	3847	8017
i	3847.85	8150
h 0	3848.02	7794
i	3849.37	8153
i	3849.68	8154
h 1	3850.38	7719
h 0	3850.47	8044
i	3850.99	8157
h 0	3850.99	7139
h 0	3851.29	8014
h 0	3852.4	8104
h 0	3853.16	7207
i	3853.98	8164
i	3854.33	8166
i	3854.73	8167
h 0	3854.87	8167
h 0	3855.03	7729
i	3855.11	8168
i	3857.11	8172
h 0	3857.43	8071
i	3858.08	8174
h 0	3858.24	8108
i	3858.55	8175
h 0	3860.02	7957
i	3860.61	8180
i	3861.06	8184
h 0	3861.71	8089
h 0	3862.26	7770
i	3862.3	8186
i	3862.72	8187
h 0	3862.85	7971
i	3862.86	8188
h 1	3863.83	7789
h 0	3864.11	8134
h 0	3864.88	8100
i	3865.78	8193
h 0	3866.33	7926
h 0	3866.41	7972
h 0	3866.67	7689
i	3867.14	8195
h 0	3867.14	7080
h 0	3867.31	8144
h 0	3867.62	7885
i	3868.4	8198
h 0	3868.58	7754
i	3868.74	8199
h 0	3868.84	7672
i	3868.98	8200
h 0	3871.96	7642
i	3872.05	8206
h 0	3873.24	7991
h 0	3875.1	7261
h 0	3875.51	7767
h 0	3876.14	7908
i	3877.88	8214
h 0	3877.89	7910
i	3878.23	8215
i	3878.48	8216
h 0	3879.15	7474
h 0	3879.31	8085
i	3880.16	8220
t 0	3880.63	7787
h 0	3881.36	7983
h 0	3881.75	7894
h 0	3882.01	8168
h 0	3882.03	7896
h 0	3882.68	7196
h 0	3884.18	7676
i	3884.23	8227
h 0	3884.35	8154
h 0	3884.41	7948
i	3884.55	8228
i	3884.84	8229
i	3885.3	8230
i	3886.19	8232
h 0	3886.74	8083
h 0	3887.18	8082
t 0	3887.21	7719
i	3887.43	8234
h 0	3887.47	8072
h 0	3888.28	8166
h 0	3888.39	7984
h 0	3889.5	8214
i	3891.56	8240
i	3894.36	8245
h 0	3895.17	7861
h 1	3895.27	8045
h 0	3895.81	8055
i	3895.99	8248
i	3896.28	8250
i	3896.49	8252
h 1	3896.7	7988
i	3896.84	8253
h 0	3897.15	8073
i	3897.75	8255
h 0	3898.51	8228
h 1	3898.58	8035
h 0	3898.82	8219
h 0	3899.05	8180
h 0	3900.28	8188
i	3901.59	8262
i	3902.32	8264
i	3902.79	8265
h 0	3903.04	8258
h 0	3903.27	7945
h 0	3903.42	8164
i	3903.74	8267
h 0	3904.43	8225
h 0	3904.51	8138
h 0	3905.18	7881
i	3905.85	8270
h 0	3905.98	8153
i	3906.12	8271
i	3906.57	8272
h 0	3906.99	8099
h 0	3907.19	7935
i	3907.69	8276
i	3907.85	8277
i	3908.17	8278
h 0	3909.29	8200
i	3910.24	8283
i	3910.48	8284
h 0	3913.2	8174
h 0	3914.05	8271
h 0	3915.44	8267
h 0	3916.5	7139
i	3917.56	8294
h 0	3918.2	7729
h 0	3918.45	7207
i	3918.71	8296
h 0	3919.28	8276
h 0	3920.4	8017
h 0	3921.8	8278
i	3922.13	8303
i	3923.05	8305
h 1	3924	8014
h 0	3924.65	8280
i	3924.91	8308
h 0	3925.52	8270
h 0	3925.87	7862
h 0	3925.92	8108
i	3926.46	8312
h 1	3927.5	8071
h 0	3927.62	8100
i	3927.84	8314
i	3928.3	8315
h 0	3928.51	8274
h 0	3929.54	8229
i	3929.89	8318
i	3930.14	8320
h 0	3931.53	8199
i	3931.89	8323
i	3932.36	8324
i	3932.78	8325
i	3933.05	8326
i	3933.31	8327
h 0	3934.08	7642
i	3934.67	8329
h 1	3935.26	7926
h 0	3935.37	7789
h 0	3937.21	7885
h 0	3938.29	8144
i	3938.52	8336
h 0	3939.79	7851
h 0	3940.79	7983
h 0	3941.35	7910
h 0	3941.45	7991
h 0	3942.3	7908
i	3942.36	8343
h 0	3943.51	7261
h 0	3943.54	8085
h 0	3943.8	7980
h 0	3945.8	7474
h 0	3945.8	7676
h 0	3948.73	8284
i	3950.1	8355
h 0	3950.29	8296
i	3950.29	8356
i	3950.43	8357
h 0	3950.68	8240
i	3950.76	8358
h 0	3951.53	8159
i	3952.08	8360
i	3952.9	8362
h 0	3952.94	8082
h 0	3953.04	8253
h 0	3953.19	7896
i	3953.71	8364
h 0	3954.26	8072
i	3954.69	8367
i	3955.07	8368
i	3956.09	8370
i	3956.85	8372
i	3960.24	8379
h 1	3960.6	8035
h 0	3960.7	7861
i	3961.17	8381
i	3961.5	8382
i	3961.77	8383
i	3962.11	8384
i	3966.09	8392
h 1	3966.81	8219
h 0	3967.83	8188
h 0	3968.09	8344
i	3968.8	8396
h 0	3970.16	8073
h 0	3970.83	8164
t 0	3971.25	7139
h 0	3971.88	8016
h 0	3972.1	8258
h 0	3972.24	8294
h 0	3972.64	8228
h 0	3973.46	7881
i	3973.62	8403
h 0	3973.63	8368
h 0	3974.4	8030
i	3974.61	8405
i	3975	8406
h 0	3976.68	8153
i	3977.91	8411
h 0	3978.09	8099
i	3978.09	8412
i	3979.19	8414
i	3979.39	8415
i	3979.62	8416
h 0	3980.27	8200
i	3980.47	8418
i	3980.96	8420
i	3981.22	8422
h 0	3981.36	7729
h 0	3982.11	8012
t 0	3982.27	7896
i	3982.36	8424
h 0	3982.79	8343
h 0	3983.5	8356
i	3984.02	8427
i	3984.52	8429
i	3984.81	8430
i	3985.01	8431
h 1	3985.4	8051
h 0	3986.55	8428
h 0	3986.82	8271
h 0	3986.97	8308
i	3987.56	8435
i	3987.72	8436
i	3987.93	8437
t 0	3988.07	8017
h 0	3988.48	8379
h 0	3989.48	8174
i	3989.64	8440
h 0	3989.75	8437
h 0	3989.8	8362
t 1	3990.11	8014
h 0	3990.35	8100
h 0	3991.14	8280
h 0	3991.28	8406
h 0	3993.6	8108
i	3993.8	8447
h 0	3993.83	8274
i	3994.25	8448
i	3995.29	8450
h 0	3995.84	8057
h 0	3996.2	7642
h 0	3996.63	8249
i	3997.17	8455
h 0	3997.22	8442
h 0	3997.56	8071
h 0	3997.7	8270
h 0	3999.25	8278
h 0	4001.44	8431
h 0	4001.46	8276
h 1	4002.06	8229
i	4002.29	8462
h 0	4002.76	8165
h 0	4003.31	8370
h 0	4004.2	7926
h 0	4005.13	7980
h 0	4005.21	7851
h 0	4006.24	8419
h 0	4006.43	8336
i	4006.63	8470
i	4007.01	8471
h 0	4007.43	7676
h 0	4007.77	8085
h 0	4008.46	7908
h 1	4009.28	8144
i	4011.9	8479
h 0	4011.93	7261
h 0	4012.37	8342
h 0	4012.44	7474
h 0	4012.8	8470
i	4015.03	8484
i	4015.29	8485
i	4015.54	8486
i	4016.05	8488
i	4016.22	8489
i	4017.28	8491
h 0	4017.71	8412
h 0	4018.38	8240
i	4018.49	8495
h 1	4018.7	8082
h 0	4019.38	8284
h 0	4021.06	8072
i	4022.56	8504
i	4023.51	8506
i	4023.66	8507
h 0	4023.77	8116
i	4025.62	8510
h 0	4026.23	7861
t 0	4027.01	8073
h 0	4028.39	8427
i	4029.92	8516
i	4030.74	8518
h 0	4030.75	8485
i	4031.63	8521
h 0	4032.08	8416
h 0	4032.36	8450
h 0	4033.21	8016
h 0	4033.75	8344
h 0	4033.78	8430
h 0	4034.04	8311
h 0	4034.11	8467
h 1	4034.79	8219
i	4035.91	8530
h 0	4036.04	8471
h 0	4039.14	8486
i	4039.23	8535
t 0	4040.16	7879
i	4040.75	8538
h 0	4040.76	8030
h 0	4041.15	8258
h 0	4041.73	7881
i	4042.14	8541
h 0	4043.62	8478
h 0	4044.52	7729
h 0	4044.58	8403
t 0	4044.76	7881
h 0	4047.38	8153
i	4047.48	8550
i	4047.82	8551
h 0	4049.91	8462
h 0	4052.4	8356
h 1	4052.59	8012
h 0	4053.09	8100
i	4053.57	8560
i	4054.36	8562
h 0	4054.53	8051
i	4054.66	8564
h 0	4054.83	8202
i	4054.93	8566
i	4056.57	8569
i	4056.73	8570
i	4057.52	8573
h 0	4057.62	8280
t 0	4057.86	8174
h 0	4058	8249
h 1	4058.21	8421
h 0	4058.32	7642
i	4058.46	8575
i	4058.82	8576
h 0	4058.97	8566
h 0	4059.16	8274
i	4059.18	8577
i	4059.36	8578
h 0	4059.47	8538
h 0	4059.61	8057
i	4059.66	8579
h 0	4060.51	8362
h 0	4063.3	8506
i	4064.61	8589
h 0	4066.47	7980
i	4067.46	8595
h 0	4067.57	8535
h 0	4069.06	7676
h 0	4069.75	8431
h 0	4070.71	8366
i	4071.59	8602
h 0	4071.99	8085
i	4072.86	8605
h 0	4073.12	8479
h 0	4073.39	8419
i	4073.98	8607
h 0	4074.62	7908
h 0	4075.14	8494
i	4076.13	8611
i	4076.34	8612
i	4076.74	8613
i	4077.03	8614
h 0	4077.06	8336
i	4077.45	8615
i	4077.85	8616
i	4078.19	8617
h 0	4078.47	8489
i	4079.31	8619
i	4079.77	8620
h 0	4080.19	8342
h 0	4080.27	8144
h 1	4080.35	7261
i	4080.87	8622
i	4081.36	8627
h 0	4081.36	8617
h 0	4081.42	8518
i	4082.4	8629
h 0	4085.74	8563
h 0	4086.22	8412
i	4087.22	8637
i	4087.37	8638
h 0	4087.51	8629
i	4087.54	8639
h 0	4087.85	8072
i	4087.93	8640
i	4088.09	8641
t 0	4088.68	8153
h 0	4089.19	8319
i	4090.01	8645
h 0	4090.04	8284
i	4090.34	8646
h 1	4091.75	7861
i	4094.51	8653
h 0	4094.54	8016
i	4094.89	8654
i	4095.35	8656
i	4095.62	8657
i	4095.91	8658
i	4096.13	8659
i	4096.38	8661
h 0	4096.52	8503
t 0	4096.57	7642
i	4097.53	8663
h 0	4097.69	8311
i	4097.85	8664
h 0	4098.21	8562
i	4098.26	8665
i	4098.41	8666
h 0	4099.41	8344
h 0	4101.64	8589
i	4101.67	8672
h 0	4101.76	8578
h 0	4101.78	8298
i	4102.65	8674
h 0	4102.78	8219
h 0	4102.92	8485
h 0	4103.05	8607
h 0	4103.08	8467
h 0	4103.28	8416
h 1	4103.48	8427
i	4104.36	8677
i	4104.49	8678
t 1	4104.77	8144
h 0	4104.97	8478
i	4105.38	8681
h 1	4107.13	8030
h 0	4107.63	8672
h 0	4107.68	7729
i	4107.74	8685
h 0	4108.19	8430
h 0	4108.32	8487
i	4108.45	8687
i	4108.65	8688
i	4109.05	8690
i	4110.42	8694
i	4110.69	8696
i	4110.84	8697
h 0	4111.17	8486
i	4111.93	8699
i	4112.1	8700
i	4112.39	8701
i	4112.54	8702
i	4113.09	8704
i	4113.48	8705
h 0	4113.71	8666
i	4114.47	8707
i	4115.48	8709
h 0	4115.82	8100
h 0	4116.56	8551
h 0	4117.12	8576
i	4117.37	8712
i	4117.75	8713
h 0	4117.98	8403
h 0	4119.37	8249
h 1	4120	8297
h 0	4120.82	8202
h 0	4121.1	8654
h 0	4121.3	8356
i	4121.51	8719
h 0	4122.73	8605
i	4122.84	8722
h 0	4123.07	8012
h 0	4123.67	8051
h 0	4123.67	8377
i	4124.07	8724
h 0	4124.11	8280
h 0	4124.25	8421
i	4124.35	8725
i	4125.31	8727
h 0	4125.71	8663
i	4126.54	8730
i	4126.72	8731
i	4127.04	8732
i	4127.33	8734
i	4127.74	8735
h 0	4127.81	7980
i	4128.01	8736
h 0	4128.07	8614
h 0	4130.49	8332
h 0	4131.22	8705
h 0	4131.57	8677
i	4131.71	8741
i	4131.92	8742
i	4132.73	8744
i	4132.86	8745
h 0	4133.01	8736
i	4134.76	8749
i	4134.98	8750
h 0	4137.23	8366
h 0	4138.06	8431
h 0	4139.24	8535
i	4139.65	8759
t 0	4139.82	8284
h 0	4139.88	8494
h 0	4139.92	8622
h 0	4140.39	8713
h 0	4140.78	7908
h 0	4140.99	8539
h 0	4142.24	8639
h 0	4142.71	8678
h 0	4143.31	7969
i	4143.51	8766
h 0	4144.77	8489
i	4145.17	8769
i	4145.92	8772
i	4146.38	8773
h 0	4148.01	8342
i	4148.14	8776
h 0	4148.34	8659
h 0	4148.76	7261
i	4149.15	8778
i	4149.46	8779
h 0	4149.55	8518
i	4149.93	8780
h 0	4150.4	8772
h 1	4151.02	8563
i	4151.77	8783
h 0	4152.89	8452
i	4154.03	8787
h 1	4154.64	8072
h 0	4154.72	8412
i	4155.11	8790
h 0	4155.88	8016
h 0	4156.24	8724
i	4156.48	8793
i	4156.61	8794
h 0	4157.95	8734
h 0	4158.32	8629
i	4159.33	8799
h 0	4160.36	8793
h 0	4161.27	8527
i	4162.38	8804
i	4162.52	8805
h 0	4162.87	8795
h 0	4163.62	8701
h 0	4164.9	8670
h 0	4165.07	8344
h 0	4165.17	8733
i	4165.53	8809
h 0	4165.75	8783
i	4167.4	8812
h 0	4167.7	8624
h 1	4169.15	8578
h 0	4170.56	8804
i	4171.06	8819
h 0	4171.44	8607
h 0	4172.06	8467
i	4172.06	8821
h 0	4172.29	8693
i	4172.51	8822
h 0	4172.68	8487
h 0	4173.49	8030
i	4173.72	8824
i	4174.01	8825
h 0	4174.75	8712
h 0	4175.98	8770
h 1	4177.3	8666
i	4177.43	8831
h 1	4178.55	8100
h 0	4178.84	8731
i	4180.44	8836
h 0	4180.88	8297
h 0	4181.71	8766
i	4181.93	8839
i	4182.41	8840
h 0	4183.2	8486
i	4183.31	8843
h 0	4183.55	8745
i	4183.61	8844
i	4183.78	8845
i	4184.1	8846
h 0	4184.31	8725
i	4184.45	8847
h 0	4185.65	8741
h 0	4186.72	8730
h 0	4186.81	8202
h 0	4190.2	8356
h 0	4190.28	8421
h 0	4190.59	8280
i	4190.95	8858
h 0	4191.68	8853
i	4192.16	8860
h 0	4192.89	8690
h 0	4193.06	8377
h 1	4193.97	8498
i	4194.32	8864
h 0	4195.02	8663
h 0	4195.94	8750
i	4196.16	8867
i	4196.49	8868
i	4196.65	8869
i	4196.89	8871
h 0	4197.47	8826
h 0	4197.68	8719
i	4197.76	8873
h 0	4198.56	8821
t 0	4200.04	8100
i	4201.01	8878
i	4201.47	8879
h 0	4201.55	8790
i	4201.87	8881
i	4202.02	8882
i	4202.15	8883
h 0	4202.37	8644
h 0	4202.4	8332
i	4203.19	8885
h 0	4203.42	8614
i	4205.1	8890
h 0	4205.38	8744
h 0	4206.17	8864
h 0	4206.87	8769
h 0	4206.87	8692
i	4207.24	8893
h 0	4207.35	8678
i	4208.08	8895
i	4208.44	8897
i	4209.68	8899
h 0	4209.75	8539
i	4210.67	8901
h 0	4210.92	7969
h 0	4211.08	8489
i	4211.86	8904
i	4212.25	8905
i	4212.46	8906
h 0	4212.67	8885
h 0	4213.55	8776
h 0	4214.65	8772
h 0	4215.46	8869
h 0	4215.83	8342
i	4216.72	8912
h 1	4217.21	8016
t 1	4217.36	8356
i	4217.72	8914
t 0	4218	8072
h 0	4218.26	8452
h 0	4222.82	8881
h 0	4224.2	8905
i	4225.35	8925
h 0	4225.51	8778
i	4225.53	8926
h 0	4225.66	8734
i	4226.01	8927
i	4226.95	8929
i	4228.8	8934
h 0	4229.13	8629
h 1	4229.29	8527
i	4230.66	8938
h 0	4230.72	8344
i	4231.82	8941
h 0	4232.06	8582
h 0	4232.77	8809
i	4233.83	8945
i	4234.3	8946
i	4235.12	8948
i	4236.39	8951
i	4236.85	8952
h 0	4236.86	8689
t 0	4236.9	8486
h 0	4237.01	8945
h 0	4237.05	8487
i	4237.1	8953
i	4237.37	8954
i	4237.85	8955
i	4238.24	8957
h 0	4239.82	8607
h 0	4240.48	8951
h 0	4240.5	8871
h 0	4240.89	8666
h 0	4241.03	8467
i	4241.69	8964
h 0	4241.77	8297
i	4243.32	8967
i	4243.64	8968
i	4244.73	8970
h 0	4244.81	8831
i	4245.18	8971
h 0	4245.26	8929
i	4245.52	8975
h 0	4245.68	8785
h 0	4246.46	8770
i	4247.19	8978
h 0	4247.56	8731
h 1	4248.68	8766
i	4250.48	8984
i	4251.32	8986
i	4251.49	8987
i	4251.66	8988
i	4252.03	8989
h 0	4252.34	8897
h 0	4252.38	8970
h 0	4252.5	8524
h 1	4252.8	8202
i	4253.33	8991
h 0	4254.98	8730
h 0	4255.33	8853
i	4255.36	8994
h 0	4255.5	8895
h 0	4255.68	8948
h 0	4255.69	8941
i	4256.53	8997
i	4256.86	8998
h 0	4257.08	8280
i	4257.26	8999
i	4257.54	9000
h 0	4257.77	8967
h 1	4259.22	8725
i	4259.22	9003
h 0	4260.38	8498
i	4260.63	9006
i	4260.78	9007
t 1	4260.94	8280
h 0	4261.44	8999
h 0	4261.48	8843
i	4262.06	9009
i	4262.37	9010
h 0	4262.44	8377
h 0	4264.32	8663
h 0	4265.25	8750
h 0	4268.47	8821
h 0	4269.35	9007
i	4269.77	9023
i	4270.18	9024
h 0	4270.41	8692
h 0	4270.93	8555
i	4271.12	9026
h 0	4271.65	8880
h 0	4271.98	8678
i	4272.09	9029
i	4272.44	9030
h 0	4273.74	8862
i	4274.14	9033
h 0	4274.31	8332
h 0	4274.93	9026
h 0	4275.08	8925
i	4275.75	9036
h 0	4276.67	8790
h 1	4276.95	8813
h 0	4277.16	8888
h 0	4277.38	8489
h 0	4277.97	8889
h 0	4278.4	8744
h 0	4278.91	8890
h 0	4283.58	8869
h 0	4283.63	8452
h 0	4283.66	8342
i	4285.66	9051
i	4285.8	9052
i	4288.33	9057
h 0	4291.36	8979
h 0	4292.73	8986
h 0	4293.38	8734
i	4295.39	9072
i	4295.59	9073
h 0	4295.74	8582
i	4295.89	9075
i	4296.17	9076
i	4296.51	9077
h 0	4296.56	9027
i	4296.97	9078
h 0	4297.11	8881
i	4297.2	9079
i	4297.52	9080
h 0	4299.54	9072
h 0	4299.54	8975
i	4299.63	9084
h 0	4299.93	8629
i	4300.08	9085
h 0	4300.54	8809
i	4301.25	9087
h 0	4301.64	8785
i	4302.1	9089
h 0	4302.66	8297
i	4303.22	9091
t 0	4303.35	8489
h 0	4304.48	8666
h 0	4304.57	8954
i	4306.34	9096
i	4307.2	9099
h 0	4307.5	8689
h 0	4308.14	8896
h 0	4308.21	8607
h 0	4309.52	8933
h 1	4310.01	8467
h 0	4310.51	8871
i	4313.06	9109
i	4313.29	9110
i	4314.29	9112
h 0	4314.59	9056
h 0	4315.66	8766
h 0	4316.44	9073
h 0	4316.93	8770
i	4317.14	9117
h 0	4317.47	8929
h 0	4318.79	8202
h 0	4318.99	8853
i	4320.31	9125
h 0	4320.68	8895
h 0	4321.7	8524
i	4322.2	9130
i	4322.4	9131
h 0	4323	8970
i	4323.38	9134
h 0	4323.4	8941
i	4324.64	9136
i	4324.92	9138
h 1	4324.97	8948
h 0	4325.28	8967
i	4325.98	9140
i	4326.33	9141
h 1	4326.79	8498
t 0	4326.83	8725
i	4331.21	9150
h 0	4331.33	8496
i	4331.5	9151
i	4331.72	9153
i	4331.93	9154
h 0	4333.63	8663
i	4334.29	9158
i	4334.49	9159
h 0	4334.55	8750
h 0	4335.04	9007
h 0	4335.04	9023
h 0	4335.67	8555
h 0	4336.07	9051
h 0	4336.4	8880
i	4336.4	9162
h 0	4336.59	8813
h 0	4336.62	8678
h 0	4336.9	9131
h 0	4337.25	8888
i	4337.85	9165
h 0	4338.17	9154
h 0	4338.38	8821
h 0	4339.95	8862
i	4340.23	9170
t 0	4342.01	8342
i	4342.06	9173
h 0	4342.17	9099
h 0	4342.31	9124
i	4342.42	9174
i	4342.62	9175
h 0	4343.85	9089
i	4344.53	9178
h 0	4344.82	9026
i	4344.99	9179
i	4345.51	9181
h 0	4346.22	8332
i	4346.61	9183
i	4346.95	9185
i	4347.23	9186
h 0	4347.9	9130
h 1	4348.57	8889
i	4348.66	9191
h 0	4350.14	9159
t 0	4351.3	8790
h 0	4351.91	9173
h 0	4352.87	8520
h 0	4353.02	8660
h 0	4353.27	8764
i	4353.47	9199
i	4353.85	9200
i	4356.26	9205
h 0	4357.59	8785
h 0	4357.66	8995
h 0	4357.74	9027
h 0	4358.19	9110
h 0	4358.79	9076
h 0	4359.42	8582
i	4360.88	9215
i	4361.08	9216
h 0	4361.09	8734
t 0	4361.4	8663
i	4361.49	9218
h 0	4361.95	9178
h 0	4362.48	8789
h 0	4363.81	9206
h 0	4363.87	9077
i	4365.33	9226
i	4365.56	9227
h 0	4366.21	8975
i	4366.64	9230
t 1	4367.67	8467
h 0	4368.08	8666
h 0	4368.33	9218
i	4370.02	9235
i	4370.39	9236
h 0	4373	9185
i	4373.14	9242
i	4373.34	9243
h 0	4373.64	8896
i	4375.11	9246
i	4375.57	9247
h 0	4375.9	9138
i	4375.9	9248
